debate_audio_id,turn_id,speaker_raw,word,start_sec,end_sec
1015,1015_t0020,LEHRER,i,1039.86,1039.91
1015,1015_t0020,LEHRER,respond,1039.91,1040.32
1015,1015_t0020,LEHRER,to,1040.32,1040.38
1015,1015_t0020,LEHRER,that,1040.38,1040.96
1015,1015_t0020,LEHRER,let's,1040.99,1041.2
1015,1015_t0020,LEHRER,do,1041.2,1041.77
1015,1015_t0020,LEHRER,one,1041.88,1042.04
1015,1015_t0020,LEHRER,of,1042.04,1042.11
1015,1015_t0020,LEHRER,these,1042.11,1042.36
1015,1015_t0021,BUSH,one,1042.36,1042.66
1015,1015_t0021,BUSH,minute,1042.66,1042.89
1015,1015_t0021,BUSH,extensions,1042.89,1043.4
1015,1015_t0021,BUSH,you,1043.4,1043.46
1015,1015_t0021,BUSH,have,1043.46,1043.6
1015,1015_t0021,BUSH,30,1043.6,1043.83
1015,1015_t0021,BUSH,seconds,1043.83,1044.26
1015,1015_t0021,BUSH,thank,1044.26,1044.47
1015,1015_t0021,BUSH,you,1044.47,1044.53
1015,1015_t0021,BUSH,sir,1044.53,1044.76
1015,1015_t0021,BUSH,first,1045.8,1046.06
1015,1015_t0021,BUSH,of,1046.06,1046.12
1015,1015_t0021,BUSH,all,1046.12,1046.23
1015,1015_t0021,BUSH,what,1046.23,1046.37
1015,1015_t0021,BUSH,my,1046.37,1046.54
1015,1015_t0021,BUSH,opponent,1046.54,1047.22
1015,1015_t0021,BUSH,wants,1047.22,1047.42
1015,1015_t0021,BUSH,you,1047.42,1047.51
1015,1015_t0021,BUSH,to,1047.51,1047.57
1015,1015_t0021,BUSH,forget,1047.57,1047.87
1015,1015_t0021,BUSH,is,1047.87,1048.0
1015,1015_t0021,BUSH,that,1048.0,1048.18
1015,1015_t0021,BUSH,he,1048.52,1048.7
1015,1015_t0021,BUSH,voted,1048.7,1048.97
1015,1015_t0021,BUSH,to,1048.97,1049.03
1015,1015_t0021,BUSH,authorize,1049.03,1049.54
1015,1015_t0021,BUSH,the,1049.54,1049.62
1015,1015_t0021,BUSH,use,1049.62,1049.82
1015,1015_t0021,BUSH,of,1049.82,1049.89
1015,1015_t0021,BUSH,force,1049.89,1050.36
1015,1015_t0021,BUSH,and,1051.58,1051.7
1015,1015_t0021,BUSH,now,1051.7,1051.89
1015,1015_t0021,BUSH,says,1051.89,1052.22
1015,1015_t0021,BUSH,it's,1052.22,1052.34
1015,1015_t0021,BUSH,the,1052.34,1052.41
1015,1015_t0021,BUSH,wrong,1052.41,1052.67
1015,1015_t0021,BUSH,war,1052.67,1052.84
1015,1015_t0021,BUSH,at,1052.84,1052.91
1015,1015_t0021,BUSH,the,1052.91,1052.99
1015,1015_t0021,BUSH,wrong,1052.99,1053.23
1015,1015_t0021,BUSH,time,1053.23,1053.49
1015,1015_t0021,BUSH,at,1053.49,1053.56
1015,1015_t0021,BUSH,the,1053.56,1053.63
1015,1015_t0021,BUSH,wrong,1053.63,1053.83
1015,1015_t0021,BUSH,place,1053.83,1054.33
1015,1015_t0021,BUSH,i,1055.69,1055.79
1015,1015_t0021,BUSH,don't,1055.79,1055.9
1015,1015_t0021,BUSH,see,1055.9,1056.11
1015,1015_t0021,BUSH,how,1056.11,1056.24
1015,1015_t0021,BUSH,you,1056.24,1056.43
1015,1015_t0021,BUSH,can,1056.43,1056.64
1015,1015_t0021,BUSH,lead,1056.64,1056.97
1015,1015_t0021,BUSH,this,1057.87,1058.09
1015,1015_t0021,BUSH,country,1058.09,1058.55
1015,1015_t0021,BUSH,to,1059.4,1059.53
1015,1015_t0021,BUSH,succeed,1059.53,1059.91
1015,1015_t0021,BUSH,in,1059.91,1059.97
1015,1015_t0021,BUSH,iraq,1059.97,1060.33
1015,1015_t0021,BUSH,if,1061.08,1061.23
1015,1015_t0021,BUSH,you,1061.23,1061.29
1015,1015_t0021,BUSH,say,1061.29,1061.48
1015,1015_t0021,BUSH,wrong,1061.48,1061.82
1015,1015_t0021,BUSH,war,1061.82,1062.05
1015,1015_t0021,BUSH,wrong,1062.05,1062.3
1015,1015_t0021,BUSH,time,1062.3,1062.62
1015,1015_t0021,BUSH,wrong,1062.62,1062.77
1015,1015_t0021,BUSH,place,1062.77,1063.04
1015,1015_t0021,BUSH,what,1063.04,1063.15
1015,1015_t0021,BUSH,message,1063.15,1063.36
1015,1015_t0021,BUSH,does,1063.36,1063.52
1015,1015_t0021,BUSH,that,1063.52,1063.68
1015,1015_t0021,BUSH,send,1063.68,1063.92
1015,1015_t0021,BUSH,our,1063.92,1064.02
1015,1015_t0021,BUSH,troops,1064.02,1064.58
1015,1015_t0021,BUSH,what,1065.61,1065.76
1015,1015_t0021,BUSH,message,1065.76,1065.98
1015,1015_t0021,BUSH,does,1065.98,1066.12
1015,1015_t0021,BUSH,that,1066.12,1066.26
1015,1015_t0021,BUSH,send,1066.26,1066.46
1015,1015_t0021,BUSH,to,1066.46,1066.52
1015,1015_t0021,BUSH,our,1066.52,1066.59
1015,1015_t0021,BUSH,allies,1066.59,1067.24
1015,1015_t0021,BUSH,what,1068.24,1068.4
1015,1015_t0021,BUSH,message,1068.4,1068.78
1015,1015_t0021,BUSH,does,1068.78,1068.89
1015,1015_t0021,BUSH,that,1068.89,1069.05
1015,1015_t0021,BUSH,send,1069.05,1069.3
1015,1015_t0021,BUSH,the,1069.3,1069.35
1015,1015_t0021,BUSH,iraqis,1069.35,1070.05
1015,1015_t0021,BUSH,no,1071.17,1071.34
1015,1015_t0021,BUSH,the,1071.39,1071.49
1015,1015_t0021,BUSH,way,1071.49,1071.69
1015,1015_t0021,BUSH,to,1071.69,1071.77
1015,1015_t0021,BUSH,win,1071.77,1072.01
1015,1015_t0021,BUSH,this,1072.01,1072.45
1015,1015_t0021,BUSH,is,1072.86,1072.98
1015,1015_t0021,BUSH,to,1072.98,1073.05
1015,1015_t0021,BUSH,be,1073.05,1073.18
1015,1015_t0021,BUSH,steadfast,1073.18,1073.94
1015,1015_t0021,BUSH,and,1073.98,1074.12
1015,1015_t0021,BUSH,resolved,1074.12,1074.74
1015,1015_t0021,BUSH,and,1075.16,1075.25
1015,1015_t0021,BUSH,to,1075.25,1075.31
1015,1015_t0021,BUSH,follow,1075.31,1075.59
1015,1015_t0021,BUSH,through,1075.59,1075.77
1015,1015_t0022,LEHRER,on,1075.77,1075.85
1015,1015_t0022,LEHRER,the,1075.85,1075.92
1015,1015_t0022,LEHRER,plan,1075.92,1076.3
1015,1015_t0023,KERRY,that,1076.3,1076.42
1015,1015_t0023,KERRY,i've,1076.42,1076.54
1015,1015_t0023,KERRY,just,1076.54,1076.73
1015,1015_t0023,KERRY,outlined,1076.73,1077.21
1015,1015_t0023,KERRY,thirty,1078.5,1078.71
1015,1015_t0023,KERRY,seconds,1078.71,1079.12
1015,1015_t0023,KERRY,senator,1079.12,1079.43
1015,1015_t0023,KERRY,yes,1079.43,1079.72
1015,1015_t0023,KERRY,we,1079.72,1079.87
1015,1015_t0023,KERRY,have,1079.87,1080.09
1015,1015_t0023,KERRY,to,1080.09,1080.16
1015,1015_t0023,KERRY,be,1080.16,1080.31
1015,1015_t0023,KERRY,steadfast,1080.31,1080.98
1015,1015_t0023,KERRY,and,1080.98,1081.1
1015,1015_t0023,KERRY,resolved,1081.1,1081.58
1015,1015_t0023,KERRY,and,1081.58,1081.69
1015,1015_t0023,KERRY,i,1081.69,1081.83
1015,1015_t0023,KERRY,am,1081.83,1082.22
1015,1015_t0023,KERRY,and,1082.96,1083.15
1015,1015_t0023,KERRY,i,1083.15,1083.31
1015,1015_t0023,KERRY,will,1083.31,1083.7
1015,1015_t0023,KERRY,succeed,1083.7,1084.29
1015,1015_t0023,KERRY,for,1084.29,1084.39
1015,1015_t0023,KERRY,those,1084.39,1084.62
1015,1015_t0023,KERRY,troops,1084.62,1085.02
1015,1015_t0023,KERRY,now,1085.02,1085.2
1015,1015_t0023,KERRY,that,1085.2,1085.33
1015,1015_t0023,KERRY,we're,1085.33,1085.5
1015,1015_t0023,KERRY,there,1085.5,1085.78
1015,1015_t0023,KERRY,we,1085.78,1085.91
1015,1015_t0023,KERRY,have,1085.91,1086.14
1015,1015_t0023,KERRY,to,1086.14,1086.24
1015,1015_t0023,KERRY,succeed,1086.24,1086.75
1015,1015_t0023,KERRY,we,1086.75,1086.87
1015,1015_t0023,KERRY,can't,1086.87,1087.16
1015,1015_t0023,KERRY,leave,1087.16,1087.4
1015,1015_t0023,KERRY,a,1087.4,1087.46
1015,1015_t0023,KERRY,failed,1087.46,1087.78
1015,1015_t0023,KERRY,iraq,1087.78,1088.1
1015,1015_t0023,KERRY,but,1088.68,1088.77
1015,1015_t0023,KERRY,that,1088.77,1088.97
1015,1015_t0023,KERRY,doesn't,1088.97,1089.29
1015,1015_t0023,KERRY,mean,1089.29,1089.53
1015,1015_t0023,KERRY,it,1089.53,1089.62
1015,1015_t0023,KERRY,wasn't,1089.62,1089.91
1015,1015_t0023,KERRY,a,1089.91,1089.94
1015,1015_t0023,KERRY,mistake,1089.94,1090.42
1015,1015_t0023,KERRY,of,1090.42,1090.52
1015,1015_t0023,KERRY,judgment,1090.52,1090.93
1015,1015_t0023,KERRY,to,1090.93,1091.0
1015,1015_t0023,KERRY,go,1091.0,1091.25
1015,1015_t0023,KERRY,there,1091.25,1091.61
1015,1015_t0023,KERRY,and,1091.85,1092.19
1015,1015_t0023,KERRY,take,1092.19,1092.56
1015,1015_t0023,KERRY,the,1092.56,1092.63
1015,1015_t0023,KERRY,focus,1092.63,1093.13
1015,1015_t0023,KERRY,off,1093.13,1093.37
1015,1015_t0023,KERRY,of,1093.37,1093.43
1015,1015_t0023,KERRY,osama,1093.43,1093.88
1015,1015_t0023,KERRY,bin,1093.88,1094.01
1015,1015_t0023,KERRY,laden,1094.01,1094.38
1015,1015_t0023,KERRY,it,1095.15,1095.29
1015,1015_t0023,KERRY,was,1095.29,1095.87
1015,1015_t0023,KERRY,now,1096.51,1096.73
1015,1015_t0023,KERRY,we,1096.73,1096.87
1015,1015_t0023,KERRY,can,1096.87,1097.12
1015,1015_t0023,KERRY,succeed,1097.12,1097.6
1015,1015_t0023,KERRY,but,1097.6,1097.76
1015,1015_t0023,KERRY,i,1097.76,1097.87
1015,1015_t0023,KERRY,don't,1097.87,1097.99
1015,1015_t0023,KERRY,believe,1097.99,1098.25
1015,1015_t0023,KERRY,this,1098.25,1098.39
1015,1015_t0023,KERRY,president,1098.39,1098.82
1015,1015_t0023,KERRY,can,1098.82,1099.09
1015,1015_t0023,KERRY,i,1099.45,1099.6
1015,1015_t0023,KERRY,think,1099.6,1099.76
1015,1015_t0023,KERRY,we,1099.76,1099.86
1015,1015_t0023,KERRY,need,1099.86,1100.01
1015,1015_t0023,KERRY,a,1100.01,1100.06
1015,1015_t0023,KERRY,president,1100.06,1100.53
1015,1015_t0023,KERRY,who,1100.53,1100.61
1015,1015_t0023,KERRY,has,1100.61,1100.76
1015,1015_t0023,KERRY,the,1100.76,1100.83
1015,1015_t0023,KERRY,credibility,1100.83,1101.49
1015,1015_t0023,KERRY,to,1101.49,1101.56
1015,1015_t0023,KERRY,bring,1101.56,1101.82
1015,1015_t0023,KERRY,the,1101.82,1101.93
1015,1015_t0023,KERRY,allies,1101.93,1102.36
1015,1015_t0023,KERRY,back,1102.36,1102.65
1015,1015_t0023,KERRY,to,1102.65,1102.73
1015,1015_t0023,KERRY,the,1102.73,1102.83
1015,1015_t0023,KERRY,table,1102.83,1103.3
1015,1015_t0023,KERRY,and,1103.64,1103.8
1015,1015_t0023,KERRY,to,1103.8,1103.87
1015,1015_t0023,KERRY,do,1103.87,1104.09
1015,1015_t0023,KERRY,what's,1104.09,1104.41
1015,1015_t0023,KERRY,necessary,1104.41,1105.19
1015,1015_t0023,KERRY,to,1105.53,1105.7
1015,1015_t0023,KERRY,make,1105.83,1106.14
1015,1015_t0023,KERRY,it,1106.14,1106.33
1015,1015_t0024,LEHRER,so,1106.33,1106.46
1015,1015_t0024,LEHRER,america,1106.46,1106.91
1015,1015_t0024,LEHRER,isn't,1106.91,1107.14
1015,1015_t0024,LEHRER,doing,1107.14,1107.41
1015,1015_t0024,LEHRER,this,1107.41,1107.6
1015,1015_t0024,LEHRER,alone,1107.6,1108.0
1015,1015_t0024,LEHRER,we'll,1108.37,1108.46
1015,1015_t0024,LEHRER,come,1108.46,1108.61
1015,1015_t0024,LEHRER,back,1108.61,1108.82
1015,1015_t0024,LEHRER,to,1108.82,1108.96
1015,1015_t0024,LEHRER,iraq,1108.96,1109.32
1015,1015_t0024,LEHRER,in,1109.32,1109.4
1015,1015_t0024,LEHRER,a,1109.4,1109.44
1015,1015_t0024,LEHRER,moment,1109.44,1109.78
1015,1015_t0024,LEHRER,but,1109.78,1109.87
1015,1015_t0024,LEHRER,i,1109.87,1109.91
1015,1015_t0024,LEHRER,want,1109.91,1110.06
1015,1015_t0024,LEHRER,to,1110.06,1110.12
1015,1015_t0024,LEHRER,come,1110.12,1110.29
1015,1015_t0024,LEHRER,back,1110.29,1110.48
1015,1015_t0024,LEHRER,to,1110.48,1110.56
1015,1015_t0024,LEHRER,where,1110.56,1110.75
1015,1015_t0024,LEHRER,i,1110.75,1110.8
1015,1015_t0024,LEHRER,began,1110.8,1111.2
1015,1015_t0024,LEHRER,on,1111.2,1111.35
1015,1015_t0024,LEHRER,homeland,1111.35,1111.81
1015,1015_t0024,LEHRER,security,1111.81,1112.5
1015,1015_t0024,LEHRER,this,1112.5,1112.69
1015,1015_t0024,LEHRER,is,1112.69,1112.79
1015,1015_t0024,LEHRER,a,1112.79,1112.85
1015,1015_t0024,LEHRER,two,1112.85,1113.02
1015,1015_t0024,LEHRER,minute,1113.02,1113.36
1015,1015_t0024,LEHRER,new,1113.36,1113.49
1015,1015_t0024,LEHRER,question,1113.49,1113.92
1015,1015_t0024,LEHRER,senator,1113.92,1114.75
1015,1015_t0024,LEHRER,kerry,1114.75,1115.2
1015,1015_t0024,LEHRER,as,1115.56,1115.81
1015,1015_t0024,LEHRER,president,1115.81,1116.41
1015,1015_t0024,LEHRER,what,1116.54,1116.81
1015,1015_t0024,LEHRER,would,1116.81,1117.06
1015,1015_t0024,LEHRER,you,1117.06,1117.28
1015,1015_t0024,LEHRER,do,1117.28,1117.57
1015,1015_t0024,LEHRER,specifically,1117.57,1118.51
1015,1015_t0024,LEHRER,in,1118.54,1118.7
1015,1015_t0024,LEHRER,addition,1118.7,1119.27
1015,1015_t0024,LEHRER,to,1119.27,1119.69
1015,1015_t0024,LEHRER,or,1119.72,1119.94
1015,1015_t0024,LEHRER,differently,1119.94,1120.69
1015,1015_t0024,LEHRER,to,1121.08,1121.51
1015,1015_t0024,LEHRER,increase,1121.58,1122.09
1015,1015_t0024,LEHRER,the,1122.09,1122.2
1015,1015_t0024,LEHRER,homeland,1122.2,1122.65
1015,1015_t0024,LEHRER,security,1122.65,1123.15
1015,1015_t0024,LEHRER,of,1123.15,1123.22
1015,1015_t0024,LEHRER,the,1123.22,1123.28
1015,1015_t0024,LEHRER,united,1123.28,1123.64
1015,1015_t0025,KERRY,states,1123.64,1123.94
1015,1015_t0025,KERRY,than,1123.94,1124.08
1015,1015_t0025,KERRY,what,1124.08,1124.5
1015,1015_t0025,KERRY,president,1124.5,1124.92
1015,1015_t0025,KERRY,bush,1124.92,1125.14
1015,1015_t0025,KERRY,is,1125.14,1125.27
1015,1015_t0025,KERRY,doing,1125.27,1125.52
1015,1015_t0025,KERRY,jim,1125.91,1126.09
1015,1015_t0025,KERRY,let,1126.09,1126.21
1015,1015_t0025,KERRY,me,1126.21,1126.27
1015,1015_t0025,KERRY,tell,1126.27,1126.44
1015,1015_t0025,KERRY,you,1126.44,1126.5
1015,1015_t0025,KERRY,exactly,1126.5,1126.93
1015,1015_t0025,KERRY,what,1126.93,1127.1
1015,1015_t0025,KERRY,i'll,1127.1,1127.21
1015,1015_t0025,KERRY,do,1127.21,1127.49
1015,1015_t0025,KERRY,and,1127.77,1128.27
1015,1015_t0025,KERRY,there,1128.27,1128.39
1015,1015_t0025,KERRY,are,1128.39,1128.48
1015,1015_t0025,KERRY,a,1128.48,1128.6
1015,1015_t0025,KERRY,long,1128.6,1129.0
1015,1015_t0025,KERRY,list,1129.0,1129.29
1015,1015_t0025,KERRY,of,1129.29,1129.36
1015,1015_t0025,KERRY,thing,1129.36,1129.64
1015,1015_t0025,KERRY,first,1129.64,1130.0
1015,1015_t0025,KERRY,of,1130.0,1130.07
1015,1015_t0025,KERRY,all,1130.07,1130.37
1015,1015_t0025,KERRY,what,1130.99,1131.19
1015,1015_t0025,KERRY,kind,1131.19,1131.41
1015,1015_t0025,KERRY,of,1131.41,1131.47
1015,1015_t0025,KERRY,mixed,1131.47,1131.81
1015,1015_t0025,KERRY,message,1131.81,1132.3
1015,1015_t0025,KERRY,does,1132.3,1132.51
1015,1015_t0025,KERRY,it,1132.51,1132.63
1015,1015_t0025,KERRY,send,1132.63,1133.08
1015,1015_t0025,KERRY,when,1133.08,1133.39
1015,1015_t0025,KERRY,you,1133.39,1133.46
1015,1015_t0025,KERRY,have,1133.46,1133.55
1015,1015_t0025,KERRY,500,1133.55,1134.41
1015,1015_t0025,KERRY,million,1134.41,1134.7
1015,1015_t0025,KERRY,going,1134.7,1135.42
1015,1015_t0025,KERRY,over,1135.42,1135.61
1015,1015_t0025,KERRY,to,1135.61,1135.72
1015,1015_t0025,KERRY,iraq,1135.72,1136.22
1015,1015_t0025,KERRY,to,1136.22,1136.31
1015,1015_t0025,KERRY,put,1136.31,1136.53
1015,1015_t0025,KERRY,police,1136.53,1136.85
1015,1015_t0025,KERRY,officers,1136.85,1137.34
1015,1015_t0025,KERRY,in,1137.34,1137.41
1015,1015_t0025,KERRY,the,1137.41,1137.48
1015,1015_t0025,KERRY,streets,1137.48,1137.81
1015,1015_t0025,KERRY,of,1137.81,1137.88
1015,1015_t0025,KERRY,iraq,1137.88,1138.33
1015,1015_t0025,KERRY,and,1138.81,1138.94
1015,1015_t0025,KERRY,the,1138.94,1138.98
1015,1015_t0025,KERRY,president,1138.98,1139.46
1015,1015_t0025,KERRY,is,1139.46,1139.61
1015,1015_t0025,KERRY,cutting,1139.61,1140.0
1015,1015_t0025,KERRY,the,1140.0,1140.07
1015,1015_t0025,KERRY,cops,1140.07,1140.44
1015,1015_t0025,KERRY,program,1140.44,1140.98
1015,1015_t0025,KERRY,in,1140.98,1141.04
1015,1015_t0025,KERRY,america,1141.04,1141.53
1015,1015_t0025,KERRY,what,1142.36,1142.52
1015,1015_t0025,KERRY,kind,1142.52,1142.72
1015,1015_t0025,KERRY,of,1142.72,1142.78
1015,1015_t0025,KERRY,message,1142.78,1143.17
1015,1015_t0025,KERRY,does,1143.17,1143.37
1015,1015_t0025,KERRY,it,1143.37,1143.48
1015,1015_t0025,KERRY,send,1143.48,1143.73
1015,1015_t0025,KERRY,to,1143.73,1143.79
1015,1015_t0025,KERRY,be,1143.79,1143.9
1015,1015_t0025,KERRY,sending,1143.9,1144.24
1015,1015_t0025,KERRY,money,1144.24,1144.47
1015,1015_t0025,KERRY,to,1144.47,1144.53
1015,1015_t0025,KERRY,open,1144.53,1144.8
1015,1015_t0025,KERRY,firehouses,1144.8,1145.54
1015,1015_t0025,KERRY,in,1145.54,1145.61
1015,1015_t0025,KERRY,iraq,1145.61,1146.01
1015,1015_t0025,KERRY,but,1146.01,1146.12
1015,1015_t0025,KERRY,we're,1146.12,1146.2
1015,1015_t0025,KERRY,shutting,1146.2,1146.57
1015,1015_t0025,KERRY,firehouses,1146.57,1147.3
1015,1015_t0025,KERRY,who,1147.59,1147.7
1015,1015_t0025,KERRY,are,1147.7,1147.77
1015,1015_t0025,KERRY,the,1147.77,1147.86
1015,1015_t0025,KERRY,first,1147.86,1148.2
1015,1015_t0025,KERRY,responders,1148.2,1149.0
1015,1015_t0025,KERRY,here,1149.3,1149.51
1015,1015_t0025,KERRY,in,1149.51,1149.57
1015,1015_t0025,KERRY,america,1149.57,1150.05
1015,1015_t0025,KERRY,the,1151.14,1151.21
1015,1015_t0025,KERRY,president,1151.21,1151.72
1015,1015_t0025,KERRY,hasn't,1151.72,1152.08
1015,1015_t0025,KERRY,put,1152.08,1152.31
1015,1015_t0025,KERRY,one,1152.31,1152.64
1015,1015_t0025,KERRY,nickel,1152.64,1152.99
1015,1015_t0025,KERRY,not,1153.05,1153.3
1015,1015_t0025,KERRY,one,1153.3,1153.58
1015,1015_t0025,KERRY,nickel,1153.58,1153.99
1015,1015_t0025,KERRY,into,1154.52,1154.78
1015,1015_t0025,KERRY,the,1154.78,1154.95
1015,1015_t0025,KERRY,effort,1154.95,1155.38
1015,1015_t0025,KERRY,to,1155.38,1155.54
1015,1015_t0025,KERRY,fix,1155.54,1155.89
1015,1015_t0025,KERRY,some,1155.89,1156.05
1015,1015_t0025,KERRY,of,1156.05,1156.14
1015,1015_t0025,KERRY,our,1156.14,1156.25
1015,1015_t0025,KERRY,tunnels,1156.25,1156.73
1015,1015_t0025,KERRY,and,1156.73,1156.84
1015,1015_t0025,KERRY,bridges,1156.84,1157.37
1015,1015_t0025,KERRY,and,1157.37,1157.54
1015,1015_t0025,KERRY,most,1157.83,1158.21
1015,1015_t0025,KERRY,exposed,1158.21,1158.8
1015,1015_t0025,KERRY,subway,1158.8,1159.21
1015,1015_t0025,KERRY,systems,1159.21,1159.86
1015,1015_t0025,KERRY,that's,1160.1,1160.24
1015,1015_t0025,KERRY,why,1160.24,1160.44
1015,1015_t0025,KERRY,they,1160.44,1160.54
1015,1015_t0025,KERRY,had,1160.54,1160.66
1015,1015_t0025,KERRY,to,1160.66,1160.72
1015,1015_t0025,KERRY,close,1160.72,1161.02
1015,1015_t0025,KERRY,down,1161.02,1161.24
1015,1015_t0025,KERRY,the,1161.24,1161.3
1015,1015_t0025,KERRY,subway,1161.3,1161.71
1015,1015_t0025,KERRY,in,1161.71,1161.78
1015,1015_t0025,KERRY,new,1161.78,1161.85
1015,1015_t0025,KERRY,york,1161.85,1162.22
1015,1015_t0025,KERRY,when,1162.22,1162.35
1015,1015_t0025,KERRY,the,1162.35,1162.43
1015,1015_t0025,KERRY,republican,1162.43,1162.95
1015,1015_t0025,KERRY,convention,1162.95,1163.46
1015,1015_t0025,KERRY,was,1163.46,1163.61
1015,1015_t0025,KERRY,there,1163.61,1163.83
1015,1015_t0025,KERRY,we,1164.29,1164.37
1015,1015_t0025,KERRY,hadn't,1164.37,1164.52
1015,1015_t0025,KERRY,done,1164.52,1164.71
1015,1015_t0025,KERRY,the,1164.71,1164.78
1015,1015_t0025,KERRY,work,1164.78,1165.11
1015,1015_t0025,KERRY,that,1165.25,1165.38
1015,1015_t0025,KERRY,ought,1165.38,1165.49
1015,1015_t0025,KERRY,to,1165.49,1165.55
1015,1015_t0025,KERRY,be,1165.55,1165.67
1015,1015_t0025,KERRY,done,1165.67,1165.89
1015,1015_t0025,KERRY,the,1166.67,1166.74
1015,1015_t0025,KERRY,president,1166.74,1167.26
1015,1015_t0025,KERRY,95,1167.26,1168.06
1015,1015_t0025,KERRY,percent,1168.06,1168.46
1015,1015_t0025,KERRY,of,1168.46,1168.55
1015,1015_t0025,KERRY,the,1168.55,1168.63
1015,1015_t0025,KERRY,containers,1168.63,1169.39
1015,1015_t0025,KERRY,that,1169.39,1169.53
1015,1015_t0025,KERRY,come,1169.53,1169.74
1015,1015_t0025,KERRY,into,1169.74,1169.89
1015,1015_t0025,KERRY,the,1169.89,1169.98
1015,1015_t0025,KERRY,ports,1169.98,1170.51
1015,1015_t0025,KERRY,right,1170.83,1170.99
1015,1015_t0025,KERRY,here,1170.99,1171.18
1015,1015_t0025,KERRY,in,1171.18,1171.25
1015,1015_t0025,KERRY,florida,1171.25,1171.78
1015,1015_t0025,KERRY,are,1172.23,1172.36
1015,1015_t0025,KERRY,not,1172.36,1172.58
1015,1015_t0025,KERRY,inspected,1172.58,1173.31
1015,1015_t0025,KERRY,civilians,1174.28,1174.9
1015,1015_t0025,KERRY,get,1174.9,1175.09
1015,1015_t0025,KERRY,onto,1175.09,1175.34
1015,1015_t0025,KERRY,aircraft,1175.34,1176.01
1015,1015_t0025,KERRY,and,1176.01,1176.14
1015,1015_t0025,KERRY,their,1176.14,1176.65
1015,1015_t0025,KERRY,luggage,1176.69,1177.09
1015,1015_t0025,KERRY,is,1177.09,1177.22
1015,1015_t0025,KERRY,x,1177.22,1177.47
1015,1015_t0025,KERRY,rayed,1177.47,1177.83
1015,1015_t0025,KERRY,but,1178.27,1178.39
1015,1015_t0025,KERRY,the,1178.39,1178.46
1015,1015_t0025,KERRY,cargo,1178.46,1178.98
1015,1015_t0025,KERRY,hold,1178.98,1179.32
1015,1015_t0025,KERRY,is,1179.32,1179.46
1015,1015_t0025,KERRY,not,1179.46,1179.68
1015,1015_t0025,KERRY,x,1179.68,1179.9
1015,1015_t0025,KERRY,rayed,1179.9,1180.17
1015,1015_t0025,KERRY,does,1180.5,1180.59
1015,1015_t0025,KERRY,that,1180.59,1180.75
1015,1015_t0025,KERRY,make,1180.75,1181.0
1015,1015_t0025,KERRY,you,1181.0,1181.08
1015,1015_t0025,KERRY,feel,1181.08,1181.31
1015,1015_t0025,KERRY,safer,1181.31,1181.72
1015,1015_t0025,KERRY,in,1181.72,1181.78
1015,1015_t0025,KERRY,america,1181.78,1182.27
1015,1015_t0025,KERRY,this,1182.89,1183.08
1015,1015_t0025,KERRY,president,1183.08,1183.57
1015,1015_t0025,KERRY,thought,1183.57,1183.75
1015,1015_t0025,KERRY,it,1183.75,1183.78
1015,1015_t0025,KERRY,was,1183.78,1183.91
1015,1015_t0025,KERRY,more,1183.91,1184.08
1015,1015_t0025,KERRY,important,1184.08,1184.45
1015,1015_t0025,KERRY,to,1184.45,1184.52
1015,1015_t0025,KERRY,give,1184.52,1184.71
1015,1015_t0025,KERRY,the,1184.71,1184.78
1015,1015_t0025,KERRY,wealthiest,1184.78,1185.35
1015,1015_t0025,KERRY,people,1185.35,1185.67
1015,1015_t0025,KERRY,in,1185.67,1185.75
1015,1015_t0025,KERRY,america,1185.75,1186.18
1015,1015_t0025,KERRY,a,1186.18,1186.24
1015,1015_t0025,KERRY,tax,1186.24,1186.64
1015,1015_t0025,KERRY,cut,1186.64,1186.88
1015,1015_t0025,KERRY,rather,1187.38,1187.75
1015,1015_t0025,KERRY,than,1187.75,1187.91
1015,1015_t0025,KERRY,invest,1187.91,1188.28
1015,1015_t0025,KERRY,in,1188.28,1188.35
1015,1015_t0025,KERRY,homeland,1188.35,1188.8
1015,1015_t0025,KERRY,security,1188.8,1189.34
1015,1015_t0025,KERRY,those,1189.62,1189.83
1015,1015_t0025,KERRY,aren't,1189.83,1190.04
1015,1015_t0025,KERRY,my,1190.04,1190.24
1015,1015_t0025,KERRY,values,1190.24,1190.84
1015,1015_t0025,KERRY,i,1191.22,1191.38
1015,1015_t0025,KERRY,believe,1191.38,1191.8
1015,1015_t0025,KERRY,in,1191.8,1191.88
1015,1015_t0025,KERRY,protecting,1191.88,1192.38
1015,1015_t0025,KERRY,america,1192.38,1192.86
1015,1015_t0025,KERRY,first,1192.86,1193.42
1015,1015_t0025,KERRY,and,1193.86,1194.04
1015,1015_t0025,KERRY,long,1194.04,1194.4
1015,1015_t0025,KERRY,before,1194.4,1194.96
1015,1015_t0025,KERRY,president,1195.36,1195.69
1015,1015_t0025,KERRY,bush,1195.69,1195.97
1015,1015_t0025,KERRY,and,1195.97,1196.1
1015,1015_t0025,KERRY,i,1196.1,1196.39
1015,1015_t0025,KERRY,get,1196.39,1196.58
1015,1015_t0025,KERRY,a,1196.58,1196.63
1015,1015_t0025,KERRY,tax,1196.63,1196.99
1015,1015_t0025,KERRY,cut,1196.99,1197.24
