debate_audio_id,turn_id,speaker,party,result,speaker_role,year,debate_type,date,n_sentences,n_words,n_syllables,turn_start_sec,turn_end_sec,speech_duration_sec,total_pause_sec,n_pauses_within_sentences,f0_mean,f0_std,intensity_mean_db,intensity_std_db,jitter_local_mean,shimmer_local_mean,hnr_mean_db,speech_rate_wps_mean,articulation_rate_wps_mean,syllable_rate_per_sec_mean,articulation_rate_syll_per_sec_mean,turn_floor_time_sec,turn_speech_density,pauses_per_100_words,mean_pause_sec_per_turn,turn_speech_rate_wps,turn_syllable_rate_per_sec,turn_articulation_rate_wps,turn_articulation_rate_syll_per_sec
1027,1027_t0164,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,1,6,7.0,3273.685,3275.343,1.658,0.0,0.0,152.562,,64.759,,0.042,0.149,5.784,3.619,3.619,4.222,4.222,1.658,1.0,0.0,0.0,3.619,4.222,3.619,4.222
1027,1027_t0165,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,1,1,1.0,3275.618,3275.618,0.0,0.0,0.0,,,,,,,,,,20.0,,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0
1027,1027_t0166,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,24,328,432.0,3275.893,3373.955,88.706,1.12,5.0,153.074,21.786,63.982,1.645,0.025,0.11,10.769,3.96,4.004,5.266,5.318,98.062,0.905,1.524,0.224,3.345,4.405,3.698,4.87
1027,1027_t0167,Hillary Clinton,Democratic,loser,candidate,2016,Presidential,2016-09-26,2,28,38.0,3374.055,3382.921,7.865,0.62,2.0,212.978,31.265,61.552,2.023,0.02,0.105,10.757,3.87,4.008,4.509,4.702,8.866,0.887,7.143,0.31,3.158,4.286,3.56,4.832
1027,1027_t0168,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,2,5,5.0,3382.981,3383.982,0.83,0.0,0.0,215.87,89.917,66.607,0.125,0.02,0.157,8.298,6.17,6.17,6.17,6.17,1.001,0.829,0.0,0.0,4.995,4.995,6.024,6.024
1027,1027_t0169,Hillary Clinton,Democratic,loser,candidate,2016,Presidential,2016-09-26,1,3,3.0,3384.082,3384.622,0.54,0.0,0.0,212.738,,68.009,,0.021,0.088,9.945,5.556,5.556,5.556,5.556,0.54,1.0,0.0,0.0,5.556,5.556,5.556,5.556
1027,1027_t0170,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,3,8,9.0,3384.642,3386.974,1.511,0.36,1.0,228.964,43.203,59.249,8.536,0.025,0.11,10.438,4.522,5.625,5.247,6.35,2.332,0.648,12.5,0.36,3.431,3.859,5.295,5.956
1027,1027_t0171,Hillary Clinton,Democratic,loser,candidate,2016,Presidential,2016-09-26,9,138,192.0,3387.084,3442.988,46.104,6.02,18.0,215.199,13.211,60.494,2.03,0.021,0.093,10.922,2.876,3.107,4.049,4.367,55.904,0.825,13.043,0.334,2.469,3.434,2.993,4.164
1027,1027_t0172,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,3,16,20.0,3443.008,3445.909,2.801,0.0,0.0,124.529,2.814,65.146,0.444,0.033,0.127,6.23,6.05,6.05,7.059,7.059,2.901,0.966,0.0,0.0,5.515,6.894,5.712,7.14
1027,1027_t0173,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,1,8,9.0,3446.019,3447.329,1.31,0.0,0.0,147.642,,66.438,,0.022,0.124,9.094,6.107,6.107,6.87,6.87,1.31,1.0,0.0,0.0,6.107,6.87,6.107,6.87
1027,1027_t0174,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,1,2,3.0,3447.779,3448.609,0.83,0.0,0.0,234.36,,62.934,,0.046,0.186,6.414,2.41,2.41,3.614,3.614,0.83,1.0,0.0,0.0,2.41,3.614,2.41,3.614
1027,1027_t0175,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,1,5,6.0,3448.669,3449.53,0.861,0.0,0.0,161.404,,65.844,,0.027,0.133,5.437,5.807,5.807,6.969,6.969,0.861,1.0,0.0,0.0,5.807,6.969,5.807,6.969
1027,1027_t0176,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,1,10,13.0,3449.55,3451.203,1.653,0.0,0.0,124.563,,65.088,,0.03,0.139,7.61,6.05,6.05,7.864,7.864,1.653,1.0,0.0,0.0,6.05,7.864,6.05,7.864
1027,1027_t0177,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,6,78,129.0,3451.31,3481.11,26.359,0.93,4.0,153.452,16.236,62.636,0.664,0.025,0.108,10.821,2.858,2.965,6.292,4.887,29.8,0.885,5.128,0.233,2.617,4.329,2.959,4.894
1027,1027_t0178,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,2,4,4.0,3481.23,3482.117,0.607,0.0,0.0,152.508,,62.001,,0.031,0.124,9.049,4.942,4.942,4.555,4.942,0.887,0.684,0.0,0.0,4.51,4.51,6.59,6.59
1027,1027_t0179,Hillary Clinton,Democratic,loser,candidate,2016,Presidential,2016-09-26,1,4,4.0,3482.3,3482.848,0.548,0.0,0.0,195.499,,64.217,,0.029,0.178,4.73,7.299,7.299,7.286,7.299,0.548,1.0,0.0,0.0,7.299,7.299,7.299,7.299
1027,1027_t0180,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,5,83,111.0,3483.031,3507.544,21.479,0.56,2.0,157.496,21.563,63.697,0.711,0.023,0.108,10.069,3.751,3.826,4.886,4.988,24.513,0.876,2.41,0.28,3.386,4.528,3.864,5.168
1027,1027_t0181,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,2,3,3.0,3507.871,3508.605,0.407,0.0,0.0,227.215,,64.384,,0.018,0.106,5.251,4.914,4.914,12.457,4.914,0.734,0.554,0.0,0.0,4.087,4.087,7.371,7.371
1027,1027_t0182,Hillary Clinton,Democratic,loser,candidate,2016,Presidential,2016-09-26,5,37,50.0,3509.745,3522.175,8.308,1.08,3.0,193.777,19.29,60.461,3.764,0.023,0.099,10.637,4.697,4.917,5.602,5.967,12.43,0.668,8.108,0.36,2.977,4.023,4.454,6.018
1027,1027_t0183,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,5,57,87.0,3524.176,3541.03,16.553,0.0,0.0,116.131,16.121,63.069,1.061,0.032,0.147,5.95,3.638,3.638,5.614,5.465,16.854,0.982,0.0,0.0,3.382,5.162,3.443,5.256
1027,1027_t0184,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,12,130,188.0,3541.141,3597.182,45.716,4.96,15.0,159.913,13.08,61.143,3.817,0.025,0.11,9.804,3.307,3.559,4.437,4.791,56.041,0.816,11.538,0.331,2.32,3.355,2.844,4.112
1027,1027_t0185,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,1,2,2.0,3597.316,3597.449,0.0,0.0,0.0,,,,,,,,,,14.925,,0.133,0.0,0.0,0.0,15.038,15.038,40.0,40.0
1027,1027_t0186,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,1,51,68.0,3597.583,3610.758,12.685,0.49,2.0,181.098,,62.107,,0.022,0.121,9.545,3.871,4.02,5.161,5.361,13.175,0.963,3.922,0.245,3.871,5.161,4.02,5.361
1027,1027_t0187,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,5,39,52.0,3611.118,3622.952,11.023,0.31,1.0,125.388,17.663,62.862,3.542,0.038,0.17,6.122,4.713,4.803,6.667,6.795,11.834,0.931,2.564,0.31,3.296,4.394,3.538,4.717
1027,1027_t0188,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,1,1,1.0,3623.178,3623.178,0.0,0.0,0.0,,,,,,,,,,20.0,,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0
1027,1027_t0189,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,3,13,17.0,3623.405,3627.007,3.262,0.3,1.0,108.198,19.966,61.073,3.149,0.026,0.138,6.961,3.347,3.598,5.198,5.481,3.602,0.906,7.692,0.3,3.609,4.72,3.985,5.212
1027,1027_t0190,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,11,109,153.0,3627.047,3663.941,29.853,1.84,6.0,165.772,23.014,63.31,2.433,0.028,0.114,9.49,3.939,4.14,5.283,5.535,36.894,0.809,5.505,0.307,2.954,4.147,3.651,5.125
1027,1027_t0191,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,4,39,56.0,3664.281,3671.881,6.859,0.0,0.0,119.271,21.539,64.355,1.064,0.028,0.143,6.224,5.836,5.836,8.539,8.539,7.6,0.903,0.0,0.0,5.132,7.368,5.686,8.164
1027,1027_t0192,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,9,109,153.0,3671.885,3704.13,28.694,1.55,5.0,161.766,20.868,63.749,2.407,0.026,0.122,9.246,4.801,4.875,5.957,6.072,32.245,0.89,4.587,0.31,3.38,4.745,3.799,5.332
1027,1027_t0193,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,1,2,6.0,3704.257,3704.817,0.56,0.0,0.0,102.373,,64.232,,0.039,0.191,5.799,3.571,3.571,10.714,10.714,0.56,1.0,0.0,0.0,3.571,10.714,3.571,10.714
1027,1027_t0194,Hillary Clinton,Democratic,loser,candidate,2016,Presidential,2016-09-26,13,259,390.0,3706.197,3827.221,90.715,16.52,38.0,202.158,15.74,59.595,1.658,0.02,0.097,10.758,2.602,3.017,3.828,4.441,121.024,0.75,14.672,0.435,2.14,3.223,2.855,4.299
1027,1027_t0195,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,2,15,18.0,3827.341,3829.058,1.457,0.0,0.0,127.129,,66.495,,0.026,0.155,7.623,9.609,9.609,8.107,11.668,1.717,0.849,0.0,0.0,8.736,10.483,10.295,12.354
1027,1027_t0196,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,28,347,496.0,3829.062,3946.976,99.768,6.72,18.0,170.052,38.033,62.778,2.898,0.024,0.104,10.758,3.941,4.078,5.217,5.407,117.914,0.846,5.187,0.373,2.943,4.206,3.478,4.972
1027,1027_t0197,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,6,53,82.0,3947.096,3963.389,14.871,0.0,0.0,131.774,14.704,63.577,0.966,0.03,0.146,6.758,3.878,3.878,5.827,5.827,16.293,0.913,0.0,0.0,3.253,5.033,3.564,5.514
1027,1027_t0198,Hillary Clinton,Democratic,loser,candidate,2016,Presidential,2016-09-26,18,327,504.0,3965.085,4101.582,117.722,11.69,32.0,197.952,18.359,60.825,1.487,0.021,0.1,10.162,2.661,2.892,4.043,4.391,136.497,0.862,9.786,0.365,2.396,3.692,2.778,4.281
1027,1027_t0199,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,1,5,9.0,4101.925,4103.296,1.371,0.0,0.0,186.751,,63.979,,0.023,0.124,9.2,3.647,3.647,6.56,6.565,1.371,1.0,0.0,0.0,3.647,6.565,3.647,6.565
1027,1027_t0200,Hillary Clinton,Democratic,loser,candidate,2016,Presidential,2016-09-26,2,27,38.0,4103.639,4113.206,8.422,0.88,3.0,217.948,8.873,60.878,0.479,0.022,0.099,10.776,3.092,3.302,4.287,4.595,9.567,0.88,11.111,0.293,2.822,3.972,3.206,4.512
1027,1027_t0201,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,4,19,23.0,4113.446,4116.109,2.056,0.0,0.0,134.716,21.285,66.287,1.533,0.029,0.132,6.099,5.564,5.564,12.117,7.418,2.663,0.772,0.0,0.0,7.135,8.637,9.241,11.187
1027,1027_t0202,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,38,434,610.0,4116.189,4261.349,122.574,4.86,14.0,163.589,26.891,64.169,1.803,0.028,0.112,9.791,4.005,4.073,5.731,5.436,145.16,0.844,3.226,0.347,2.99,4.202,3.541,4.977
1027,1027_t0203,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,1,2,6.0,4261.75,4262.39,0.64,0.0,0.0,110.843,,63.664,,0.045,0.18,5.961,3.125,3.125,9.375,9.375,0.64,1.0,0.0,0.0,3.125,9.375,3.125,9.375
1027,1027_t0204,Hillary Clinton,Democratic,loser,candidate,2016,Presidential,2016-09-26,13,246,369.0,4263.483,4361.663,87.305,4.98,18.0,176.004,20.41,62.196,1.684,0.021,0.098,10.756,2.797,2.891,4.197,4.34,98.18,0.889,7.317,0.277,2.506,3.758,2.818,4.227
1027,1027_t0205,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,4,85,131.0,4361.963,4387.148,24.255,0.37,1.0,129.672,26.0,63.596,2.165,0.029,0.136,7.143,3.719,3.787,8.885,5.315,25.185,0.963,1.176,0.37,3.375,5.202,3.504,5.401
1027,1027_t0206,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,12,192,252.0,4387.188,4447.234,47.243,6.49,13.0,173.103,21.817,62.742,2.75,0.025,0.1,10.654,4.433,4.611,5.652,5.889,60.046,0.787,6.771,0.499,3.198,4.197,4.064,5.334
1027,1027_t0207,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,1,2,6.0,4448.114,4448.675,0.561,0.0,0.0,102.279,,64.684,,0.033,0.185,6.366,3.565,3.565,10.695,10.695,0.561,1.0,0.0,0.0,3.565,10.695,3.565,10.695
1027,1027_t0208,Hillary Clinton,Democratic,loser,candidate,2016,Presidential,2016-09-26,2,20,33.0,4449.536,4457.89,6.808,0.0,0.0,185.214,10.19,63.422,0.905,0.018,0.106,11.414,2.871,2.871,4.976,4.976,8.354,0.815,0.0,0.0,2.394,3.95,2.938,4.847
1027,1027_t0209,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,1,1,1.0,4458.18,4458.18,0.0,0.0,0.0,,,,,,,,,,20.0,,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0
1027,1027_t0210,Hillary Clinton,Democratic,loser,candidate,2016,Presidential,2016-09-26,1,8,15.0,4458.47,4461.593,3.123,0.0,0.0,193.075,,63.518,,0.02,0.098,13.114,2.562,2.562,4.803,4.803,3.123,1.0,0.0,0.0,2.562,4.803,2.562,4.803
1027,1027_t0211,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,2,2,2.0,4461.758,4461.923,0.0,0.0,0.0,,,,,,,,,,20.0,,0.165,0.0,0.0,0.0,12.121,12.121,40.0,40.0
1027,1027_t0212,Hillary Clinton,Democratic,loser,candidate,2016,Presidential,2016-09-26,22,349,531.0,4462.088,4599.382,119.76,9.25,26.0,211.297,21.611,61.32,2.461,0.022,0.095,10.685,2.997,3.205,4.228,4.528,137.294,0.872,7.45,0.356,2.542,3.868,2.914,4.434
1027,1027_t0213,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,2,2,2.0,4599.833,4600.284,0.0,0.0,0.0,,,,,,,,,,20.0,,0.451,0.0,0.0,0.0,4.435,4.435,40.0,40.0
1027,1027_t0214,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,1,5,6.0,4600.735,4602.539,1.804,0.0,0.0,145.785,,62.168,,0.025,0.095,10.937,2.772,2.772,3.326,3.326,1.804,1.0,0.0,0.0,2.772,3.326,2.772,3.326
1027,1027_t0215,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,1,2,3.0,4602.99,4603.441,0.451,0.0,0.0,121.832,,41.472,,0.065,0.208,2.798,4.435,4.435,6.652,6.652,0.451,1.0,0.0,0.0,4.435,6.652,4.435,6.652
1027,1027_t0216,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,32,447,609.0,4603.892,4736.854,112.838,7.37,22.0,183.398,21.7,63.128,2.498,0.026,0.108,10.06,4.517,4.657,5.879,6.031,132.962,0.849,4.922,0.335,3.362,4.58,3.961,5.397
1027,1027_t0217,Hillary Clinton,Democratic,loser,candidate,2016,Presidential,2016-09-26,1,3,5.0,4736.859,4736.869,0.0,0.0,0.0,,,,,,,,,,100.0,,0.01,0.0,0.0,0.0,60.0,100.0,60.0,100.0
1027,1027_t0218,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,1,4,5.0,4736.874,4737.474,0.6,0.0,0.0,267.353,,65.667,,0.02,0.134,10.454,6.667,6.667,8.333,8.333,0.6,1.0,0.0,0.0,6.667,8.333,6.667,8.333
1027,1027_t0219,Hillary Clinton,Democratic,loser,candidate,2016,Presidential,2016-09-26,1,4,5.0,4737.584,4737.948,0.364,0.0,0.0,269.002,,61.499,,0.024,0.135,9.275,10.989,10.989,13.736,13.736,0.364,1.0,0.0,0.0,10.989,13.736,10.989,13.736
1027,1027_t0220,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,7,58,74.0,4737.955,4755.657,14.21,0.65,2.0,221.435,12.178,62.573,2.107,0.024,0.108,10.158,4.249,4.329,5.305,5.402,17.702,0.803,3.448,0.325,3.276,4.18,4.082,5.208
1027,1027_t0221,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,4,22,30.0,4755.877,4762.682,5.963,0.0,0.0,134.084,15.692,63.53,0.998,0.023,0.117,7.628,4.098,4.098,4.724,5.022,6.805,0.876,0.0,0.0,3.233,4.409,3.689,5.031
1027,1027_t0222,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,1,8,10.0,4762.902,4765.104,2.202,0.0,0.0,180.383,,64.436,,0.023,0.118,10.18,3.633,3.633,4.541,4.541,2.202,1.0,0.0,0.0,3.633,4.541,3.633,4.541
1027,1027_t0223,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,1,2,1.0,4765.117,4765.131,0.0,0.0,0.0,,,,,,,,,,20.0,,0.014,0.0,0.0,0.0,40.0,20.0,40.0,20.0
1027,1027_t0224,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,1,23,35.0,4765.144,4774.45,8.786,0.52,2.0,187.36,,61.857,,0.02,0.099,10.766,2.472,2.618,3.761,3.984,9.306,0.944,8.696,0.26,2.472,3.761,2.618,3.984
1027,1027_t0225,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,1,7,10.0,4774.47,4776.311,1.841,0.0,0.0,178.478,,64.863,,0.027,0.159,5.942,3.802,3.802,5.432,5.432,1.841,1.0,0.0,0.0,3.802,5.432,3.802,5.432
1027,1027_t0226,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,1,5,6.0,4776.318,4776.344,0.0,0.0,0.0,,,,,,,,,,120.0,,0.026,0.0,0.0,0.0,100.0,120.0,100.0,120.0
1027,1027_t0227,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,1,7,8.0,4776.351,4777.552,1.201,0.0,0.0,173.642,,66.572,,0.018,0.113,7.495,5.828,5.828,6.661,6.661,1.201,1.0,0.0,0.0,5.828,6.661,5.828,6.661
1027,1027_t0228,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,3,16,19.0,4778.212,4782.195,3.082,0.38,2.0,184.572,28.45,61.065,3.637,0.019,0.124,10.363,6.014,6.24,7.243,7.533,3.983,0.774,12.5,0.19,4.017,4.77,5.191,6.165
1027,1027_t0229,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,1,7,11.0,4782.215,4784.385,2.17,0.0,0.0,159.891,,64.614,,0.022,0.139,6.348,3.226,3.226,5.069,5.069,2.17,1.0,0.0,0.0,3.226,5.069,3.226,5.069
1027,1027_t0230,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,1,6,7.0,4784.388,4784.401,0.0,0.0,0.0,,,,,,,,,,140.0,,0.013,0.0,0.0,0.0,120.0,140.0,120.0,140.0
1027,1027_t0231,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,1,5,8.0,4784.404,4784.414,0.0,0.0,0.0,,,,,,,,,,160.0,,0.01,0.0,0.0,0.0,100.0,160.0,100.0,160.0
1027,1027_t0232,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,8,100,149.0,4784.417,4819.494,28.652,2.37,6.0,197.934,34.123,60.739,2.35,0.029,0.122,9.1,3.045,3.207,5.1,5.321,35.077,0.817,6.0,0.395,2.851,4.248,3.49,5.2
1027,1027_t0233,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,1,6,8.0,4819.5,4819.528,0.0,0.0,0.0,,,,,,,,,,160.0,,0.028,0.0,0.0,0.0,120.0,160.0,120.0,160.0
1027,1027_t0234,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,17,188,266.0,4819.534,4877.652,47.407,3.35,9.0,208.952,28.808,62.436,2.09,0.022,0.119,10.007,4.12,4.255,5.67,5.868,58.118,0.816,4.787,0.372,3.235,4.577,3.966,5.611
1027,1027_t0235,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,1,14,16.0,4877.792,4881.155,3.363,0.0,0.0,126.233,,65.274,,0.026,0.143,6.342,4.163,4.163,4.758,4.758,3.363,1.0,0.0,0.0,4.163,4.758,4.163,4.758
1027,1027_t0236,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,2,8,8.0,4881.206,4881.565,0.0,0.0,0.0,,,,,,,,,,31.327,,0.359,0.0,0.0,0.0,22.284,22.284,160.0,160.0
1027,1027_t0237,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,2,13,21.0,4881.616,4884.779,3.003,0.0,0.0,117.952,,60.945,,0.029,0.168,6.584,3.663,3.663,27.831,5.661,3.163,0.949,0.0,0.0,4.11,6.639,4.329,6.993
1027,1027_t0238,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,7,84,125.0,4884.859,4912.754,22.884,2.86,6.0,196.935,13.222,61.615,3.513,0.024,0.112,10.374,4.48,4.56,5.926,6.057,27.895,0.82,7.143,0.477,3.011,4.481,3.671,5.462
1027,1027_t0239,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,1,2,6.0,4913.059,4913.364,0.305,0.0,0.0,194.741,,67.143,,0.019,0.132,8.405,6.557,6.557,19.672,19.672,0.305,1.0,0.0,0.0,6.557,19.672,6.557,19.672
1027,1027_t0240,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,3,39,56.0,4913.669,4927.544,11.15,1.98,5.0,201.923,10.354,57.162,0.787,0.026,0.12,9.257,3.1,3.571,9.698,5.233,13.875,0.804,12.821,0.396,2.811,4.036,3.498,5.022
1027,1027_t0241,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,1,2,6.0,4927.905,4929.005,1.1,0.0,0.0,169.342,,61.604,,0.038,0.109,8.545,1.818,1.818,5.455,5.455,1.1,1.0,0.0,0.0,1.818,5.455,1.818,5.455
1027,1027_t0242,Hillary Clinton,Democratic,loser,candidate,2016,Presidential,2016-09-26,20,273,415.0,4930.811,5049.289,96.068,10.62,22.0,219.463,37.296,61.571,2.311,0.021,0.102,10.018,2.609,2.799,4.285,4.563,118.478,0.811,8.059,0.483,2.304,3.503,2.842,4.32
1027,1027_t0243,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,1,6,6.0,5049.372,5049.786,0.414,0.0,0.0,,,40.816,,,,1.104,14.493,14.493,14.493,14.493,0.414,1.0,0.0,0.0,14.493,14.493,14.493,14.493
1027,1027_t0244,Hillary Clinton,Democratic,loser,candidate,2016,Presidential,2016-09-26,2,16,24.0,5049.869,5057.492,6.333,0.83,2.0,207.627,16.356,59.405,1.451,0.023,0.087,10.924,2.503,2.675,3.192,3.48,7.623,0.831,12.5,0.415,2.099,3.148,2.526,3.79
1027,1027_t0245,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,1,5,6.0,5057.54,5057.732,0.0,0.0,0.0,,,,,,,,,,31.25,,0.192,0.0,0.0,0.0,26.042,31.25,100.0,120.0
1027,1027_t0246,Hillary Clinton,Democratic,loser,candidate,2016,Presidential,2016-09-26,4,75,116.0,5057.78,5086.183,24.572,2.65,8.0,226.773,10.399,61.128,1.207,0.018,0.096,11.274,2.837,3.137,4.239,4.677,28.403,0.865,10.667,0.331,2.641,4.084,3.052,4.721
1027,1027_t0247,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,1,1,1.0,5086.443,5086.443,0.0,0.0,0.0,,,,,,,,,,20.0,,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0
1027,1027_t0248,Hillary Clinton,Democratic,loser,candidate,2016,Presidential,2016-09-26,1,6,5.0,5086.704,5087.925,1.221,0.0,0.0,200.252,,61.788,,0.024,0.106,10.003,4.914,4.914,4.095,4.095,1.221,1.0,0.0,0.0,4.914,4.095,4.914,4.095
1027,1027_t0249,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,1,2,2.0,5088.112,5088.299,0.0,0.0,0.0,,,,,,,,,,10.695,,0.187,0.0,0.0,0.0,10.695,10.695,40.0,40.0
1027,1027_t0250,Hillary Clinton,Democratic,loser,candidate,2016,Presidential,2016-09-26,4,72,113.0,5088.486,5116.681,25.304,1.59,4.0,211.657,17.128,61.461,1.138,0.02,0.09,11.614,2.66,2.795,4.117,4.348,28.195,0.897,5.556,0.398,2.554,4.008,2.845,4.466
1027,1027_t0251,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,2,14,15.0,5116.701,5119.029,2.211,0.0,0.0,159.743,35.194,60.08,7.244,0.021,0.121,8.029,8.401,8.401,8.67,8.67,2.328,0.95,0.0,0.0,6.014,6.443,6.332,6.784
1027,1027_t0252,Hillary Clinton,Democratic,loser,candidate,2016,Presidential,2016-09-26,2,10,13.0,5119.145,5121.803,2.638,0.0,0.0,185.279,6.745,64.588,0.265,0.027,0.136,8.054,3.823,3.823,4.864,4.864,2.658,0.992,0.0,0.0,3.762,4.891,3.791,4.928
1027,1027_t0253,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,13,161,227.0,5121.883,5180.293,47.758,4.94,14.0,160.838,20.263,59.619,3.416,0.026,0.111,10.848,3.813,4.013,5.085,5.367,58.41,0.818,8.696,0.353,2.756,3.886,3.371,4.753
1027,1027_t0254,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,1,5,5.0,5180.353,5181.673,1.32,0.0,0.0,145.587,,68.44,,0.024,0.132,9.245,3.788,3.788,3.788,3.788,1.32,1.0,0.0,0.0,3.788,3.788,3.788,3.788
1027,1027_t0255,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,4,36,43.0,5181.686,5191.355,8.749,0.0,0.0,199.466,36.984,60.568,2.547,0.024,0.129,9.632,4.875,4.875,6.055,6.055,9.669,0.905,0.0,0.0,3.723,4.447,4.115,4.915
1027,1027_t0256,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,1,2,2.0,5191.542,5191.728,0.0,0.0,0.0,,,,,,,,,,10.695,,0.186,0.0,0.0,0.0,10.753,10.753,40.0,40.0
1027,1027_t0257,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,2,19,25.0,5191.915,5199.158,5.842,1.02,3.0,200.818,17.631,57.529,0.496,0.022,0.118,10.264,2.795,3.31,3.72,4.421,7.243,0.807,15.789,0.34,2.623,3.452,3.252,4.279
1027,1027_t0258,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,5,51,83.0,5199.299,5214.026,13.747,0.0,0.0,114.727,12.109,63.421,2.132,0.033,0.155,6.787,4.434,4.434,6.241,6.665,14.727,0.933,0.0,0.0,3.463,5.636,3.71,6.038
1027,1027_t0259,Donald Trump,Republican,winner,candidate,2016,Presidential,2016-09-26,32,362,500.0,5214.066,5338.892,101.116,12.77,39.0,187.221,36.298,61.883,2.897,0.024,0.105,10.913,3.625,3.884,4.969,5.34,124.826,0.81,10.773,0.327,2.9,4.006,3.58,4.945
1027,1027_t0260,Holt,—,moderator,moderator,2016,Presidential,2016-09-26,1,5,9.0,5338.905,5338.959,0.0,0.0,0.0,,,,,,,,,,169.811,,0.054,0.0,0.0,0.0,92.593,166.667,100.0,180.0
